task_id,language,objective,prompt_detail,correctness_before,correctness_after,runtime_before_mean_ms,runtime_after_mean_ms,memory_before_mean,memory_after_mean,runtime_improvement_ratio,memory_improvement_ratio,compile_error,test_error,timeout,compile_error_before,compile_error_after,test_error_before,test_error_after,timeout_before,timeout_after,runtime_before_std_ms,runtime_after_std_ms,runtime_before_cv,runtime_after_cv,memory_before_std,memory_after_std,memory_before_cv,memory_after_cv,baseline_code_path,raw_response_path,raw_response_json_path,cleaned_code_path,prompt_path,signature_valid,model_name,from_cache
8,cpp,balanced,minimal,1,1,29.011239344254136,28.754507284611464,3131801.6,3120332.8,1.0089284110174987,1.0036755053819901,0,0,0,0,0,0,0,0,0,0.33732671261274394,0.1973890596304728,0.011627449231311577,0.006864630218724332,59987.71889719502,58782.31742586843,0.019154380308508374,0.018838476916907206,generated_code/baseline/cpp/8.cpp,results/raw_responses/balanced/minimal/cpp/8.txt,results/raw_responses/balanced/minimal/cpp/8.json,generated_code/optimized/balanced/minimal/cpp/8.cpp,prompts/balanced/minimal/cpp/8.txt,1,gpt-5.4,1
8,cpp,balanced,detailed,1,1,29.011239344254136,28.977229399606586,3131801.6,3067904.0,1.0011736782760885,1.0208277703604807,0,0,0,0,0,0,0,0,0,0.33732671261274394,0.24944687568105542,0.011627449231311577,0.008608375640096292,59987.71889719502,44869.43191082321,0.019154380308508374,0.014625435447400964,generated_code/baseline/cpp/8.cpp,results/raw_responses/balanced/detailed/cpp/8.txt,results/raw_responses/balanced/detailed/cpp/8.json,generated_code/optimized/balanced/detailed/cpp/8.cpp,prompts/balanced/detailed/cpp/8.txt,1,gpt-5.4,1
9,cpp,runtime,minimal,1,1,29.022707231342793,29.37666862271726,3115008.0,3040051.2,0.9879509349436325,1.024656426839127,0,0,0,0,0,0,0,0,0,0.4113442569935642,0.5590933148402207,0.01417318700542646,0.019031882819002442,59615.21273411119,58432.43850389192,0.019138060876283846,0.019220873156311286,generated_code/baseline/cpp/9.cpp,results/raw_responses/runtime/minimal/cpp/9.txt,results/raw_responses/runtime/minimal/cpp/9.json,generated_code/optimized/runtime/minimal/cpp/9.cpp,prompts/runtime/minimal/cpp/9.txt,1,gpt-5.4,1
9,cpp,runtime,detailed,1,1,29.022707231342793,29.076821450144053,3115008.0,3068313.6,0.9981389224783718,1.015218261914297,0,0,0,0,0,0,0,0,0,0.4113442569935642,0.37613822172424394,0.01417318700542646,0.012936015801079951,59615.21273411119,52824.462589052644,0.019138060876283846,0.017216122429289053,generated_code/baseline/cpp/9.cpp,results/raw_responses/runtime/detailed/cpp/9.txt,results/raw_responses/runtime/detailed/cpp/9.json,generated_code/optimized/runtime/detailed/cpp/9.cpp,prompts/runtime/detailed/cpp/9.txt,1,gpt-5.4,1
9,cpp,memory,minimal,1,1,29.022707231342793,29.12714434787631,3115008.0,3071180.8,0.9964144402456284,1.0142704721259004,0,0,0,0,0,0,0,0,0,0.4113442569935642,0.394823110133259,0.01417318700542646,0.013555160279969084,59615.21273411119,64324.445529069446,0.019138060876283846,0.020944532320946212,generated_code/baseline/cpp/9.cpp,results/raw_responses/memory/minimal/cpp/9.txt,results/raw_responses/memory/minimal/cpp/9.json,generated_code/optimized/memory/minimal/cpp/9.cpp,prompts/memory/minimal/cpp/9.txt,1,gpt-5.4,1
9,cpp,memory,detailed,1,1,29.022707231342793,29.262619325891137,3115008.0,3065446.4,0.9918014142248683,1.0161678246926777,0,0,0,0,0,0,0,0,0,0.4113442569935642,0.43239548226073643,0.01417318700542646,0.014776376558955515,59615.21273411119,58221.50192192267,0.019138060876283846,0.018992829860578438,generated_code/baseline/cpp/9.cpp,results/raw_responses/memory/detailed/cpp/9.txt,results/raw_responses/memory/detailed/cpp/9.json,generated_code/optimized/memory/detailed/cpp/9.cpp,prompts/memory/detailed/cpp/9.txt,1,gpt-5.4,1
9,cpp,balanced,minimal,1,1,29.022707231342793,29.392578080296516,3115008.0,3083878.4,0.9874161821415159,1.0100943020321425,0,0,0,0,0,0,0,0,0,0.4113442569935642,0.36403692070077087,0.01417318700542646,0.012385334818411356,59615.21273411119,70190.61678853916,0.019138060876283846,0.022760500799428138,generated_code/baseline/cpp/9.cpp,results/raw_responses/balanced/minimal/cpp/9.txt,results/raw_responses/balanced/minimal/cpp/9.json,generated_code/optimized/balanced/minimal/cpp/9.cpp,prompts/balanced/minimal/cpp/9.txt,1,gpt-5.4,1
9,cpp,balanced,detailed,1,1,29.022707231342793,29.28562951274216,3115008.0,3061350.4,0.9910221400129039,1.0175274284185176,0,0,0,0,0,0,0,0,0,0.4113442569935642,0.5398671585970435,0.01417318700542646,0.018434541704563583,59615.21273411119,67888.78882931342,0.019138060876283846,0.022176092233451426,generated_code/baseline/cpp/9.cpp,results/raw_responses/balanced/detailed/cpp/9.txt,results/raw_responses/balanced/detailed/cpp/9.json,generated_code/optimized/balanced/detailed/cpp/9.cpp,prompts/balanced/detailed/cpp/9.txt,1,gpt-5.4,1
10,cpp,runtime,minimal,1,1,26.196797657757998,26.314455177634954,3029811.2,3031040.0,0.995528787539673,0.9995945945945947,0,0,0,0,0,0,0,0,0,0.11033478899316375,0.17691245348940637,0.004211766279016507,0.006723014111261817,64563.089470343315,66636.10008596441,0.021309278106287056,0.021984566381824198,generated_code/baseline/cpp/10.cpp,results/raw_responses/runtime/minimal/cpp/10.txt,results/raw_responses/runtime/minimal/cpp/10.json,generated_code/optimized/runtime/minimal/cpp/10.cpp,prompts/runtime/minimal/cpp/10.txt,1,gpt-5.4,1
10,cpp,runtime,detailed,1,1,26.196797657757998,26.380095398053527,3029811.2,3027763.2,0.9930516649947727,1.000676406926407,0,0,0,0,0,0,0,0,0,0.11033478899316375,0.12701131756297376,0.004211766279016507,0.00481466483143747,64563.089470343315,62650.80119164922,0.021309278106287056,0.02069210735887444,generated_code/baseline/cpp/10.cpp,results/raw_responses/runtime/detailed/cpp/10.txt,results/raw_responses/runtime/detailed/cpp/10.json,generated_code/optimized/runtime/detailed/cpp/10.cpp,prompts/runtime/detailed/cpp/10.txt,1,gpt-5.4,1
10,cpp,memory,minimal,1,1,26.196797657757998,26.460318686440587,3029811.2,3022848.0,0.9900408973978976,1.0023035230352304,0,0,0,0,0,0,0,0,0,0.11033478899316375,0.20014724751222268,0.004211766279016507,0.007564052794828462,64563.089470343315,31786.17986204417,0.021309278106287056,0.010515308696316906,generated_code/baseline/cpp/10.cpp,results/raw_responses/memory/minimal/cpp/10.txt,results/raw_responses/memory/minimal/cpp/10.json,generated_code/optimized/memory/minimal/cpp/10.cpp,prompts/memory/minimal/cpp/10.txt,1,gpt-5.4,1
10,cpp,memory,detailed,1,1,26.196797657757998,26.493089413270354,3029811.2,3034726.4,0.9888162625773669,0.9983803482251317,0,0,0,0,0,0,0,0,0,0.11033478899316375,0.16016107489387177,0.004211766279016507,0.006045390644914643,64563.089470343315,62521.235708268665,0.021309278106287056,0.02060193489214338,generated_code/baseline/cpp/10.cpp,results/raw_responses/memory/detailed/cpp/10.txt,results/raw_responses/memory/detailed/cpp/10.json,generated_code/optimized/memory/detailed/cpp/10.cpp,prompts/memory/detailed/cpp/10.txt,1,gpt-5.4,1
10,cpp,balanced,minimal,1,1,26.196797657757998,26.492780540138483,3029811.2,3060121.6,0.9888277909548961,0.990095034131977,0,0,0,0,0,0,0,0,0,0.11033478899316375,0.12466428109007938,0.004211766279016507,0.004705594450578865,64563.089470343315,66255.95651075876,0.021309278106287056,0.021651412973510187,generated_code/baseline/cpp/10.cpp,results/raw_responses/balanced/minimal/cpp/10.txt,results/raw_responses/balanced/minimal/cpp/10.json,generated_code/optimized/balanced/minimal/cpp/10.cpp,prompts/balanced/minimal/cpp/10.txt,1,gpt-5.4,1
10,cpp,balanced,detailed,1,1,26.196797657757998,26.59842506982386,3029811.2,3026944.0,0.9849003310905985,1.0009472259810555,0,0,0,0,0,0,0,0,0,0.11033478899316375,0.19907938902529113,0.004211766279016507,0.007484630706618355,64563.089470343315,65734.80955746016,0.021309278106287056,0.021716559525865084,generated_code/baseline/cpp/10.cpp,results/raw_responses/balanced/detailed/cpp/10.txt,results/raw_responses/balanced/detailed/cpp/10.json,generated_code/optimized/balanced/detailed/cpp/10.cpp,prompts/balanced/detailed/cpp/10.txt,1,gpt-5.4,1
11,cpp,runtime,minimal,1,1,26.5795873478055,26.629664236679673,3030220.8,3003187.2,0.9981195073122553,1.009001636661211,0,0,0,0,0,0,0,0,0,0.24096849274699006,0.131981329999655,0.00906592301805939,0.004956177022234627,56650.63995480447,34421.567027406265,0.018695218498534654,0.011461678788257443,generated_code/baseline/cpp/11.cpp,results/raw_responses/runtime/minimal/cpp/11.txt,results/raw_responses/runtime/minimal/cpp/11.json,generated_code/optimized/runtime/minimal/cpp/11.cpp,prompts/runtime/minimal/cpp/11.txt,1,gpt-5.4,1
11,cpp,runtime,detailed,1,1,26.5795873478055,26.682941243052483,3030220.8,2956492.8,0.9961265928555049,1.0249376558603491,0,0,0,0,0,0,0,0,0,0.24096849274699006,0.41183663961805567,0.00906592301805939,0.015434454390416455,56650.63995480447,44485.56882805429,0.018695218498534654,0.01504673673754737,generated_code/baseline/cpp/11.cpp,results/raw_responses/runtime/detailed/cpp/11.txt,results/raw_responses/runtime/detailed/cpp/11.json,generated_code/optimized/runtime/detailed/cpp/11.cpp,prompts/runtime/detailed/cpp/11.txt,1,gpt-5.4,1
11,cpp,memory,minimal,1,1,26.5795873478055,26.783887622877955,3030220.8,3015475.2,0.9923722695544037,1.0048899755501222,0,0,0,0,0,0,0,0,0,0.24096849274699006,0.18441382881923976,0.00906592301805939,0.006885252485218735,56650.63995480447,58623.5404154717,0.018695218498534654,0.019440896219432246,generated_code/baseline/cpp/11.cpp,results/raw_responses/memory/minimal/cpp/11.txt,results/raw_responses/memory/minimal/cpp/11.json,generated_code/optimized/memory/minimal/cpp/11.cpp,prompts/memory/minimal/cpp/11.txt,1,gpt-5.4,1
11,cpp,memory,detailed,1,1,26.5795873478055,26.77924777381122,3030220.8,2958540.8,0.9925442108123373,1.0242281600443028,0,0,0,0,0,0,0,0,0,0.24096849274699006,0.19883250584281909,0.00906592301805939,0.007424872704500215,56650.63995480447,64128.53084721513,0.018695218498534654,0.021675729754078474,generated_code/baseline/cpp/11.cpp,results/raw_responses/memory/detailed/cpp/11.txt,results/raw_responses/memory/detailed/cpp/11.json,generated_code/optimized/memory/detailed/cpp/11.cpp,prompts/memory/detailed/cpp/11.txt,1,gpt-5.4,1
11,cpp,balanced,minimal,1,1,26.5795873478055,26.83355724439025,3030220.8,2967961.6,0.9905353623348674,1.020977090808722,0,0,0,0,0,0,0,0,0,0.24096849274699006,0.19064715033499077,0.00906592301805939,0.007104803459289653,56650.63995480447,52069.16655372928,0.018695218498534654,0.017543746709434947,generated_code/baseline/cpp/11.cpp,results/raw_responses/balanced/minimal/cpp/11.txt,results/raw_responses/balanced/minimal/cpp/11.json,generated_code/optimized/balanced/minimal/cpp/11.cpp,prompts/balanced/minimal/cpp/11.txt,1,gpt-5.4,1
11,cpp,balanced,detailed,1,1,26.5795873478055,26.967051718384027,3030220.8,3009740.8,0.9856319343091412,1.006804572672836,0,0,0,0,0,0,0,0,0,0.24096849274699006,0.31018189560225307,0.00906592301805939,0.011502254634339404,56650.63995480447,54640.63317674454,0.018695218498534654,0.018154597624069336,generated_code/baseline/cpp/11.cpp,results/raw_responses/balanced/detailed/cpp/11.txt,results/raw_responses/balanced/detailed/cpp/11.json,generated_code/optimized/balanced/detailed/cpp/11.cpp,prompts/balanced/detailed/cpp/11.txt,1,gpt-5.4,1
12,cpp,runtime,minimal,1,1,171.7711916193366,171.80744581855834,321900134.4,321912422.4,0.9997889835388157,0.9999618281273261,0,0,0,0,0,0,0,0,0,0.3179615560388222,0.25339344551175347,0.001851076149855554,0.0014748688236676081,42013.68273207088,36861.47151822467,0.0001305177545526085,0.00011450776345754551,generated_code/baseline/cpp/12.cpp,results/raw_responses/runtime/minimal/cpp/12.txt,results/raw_responses/runtime/minimal/cpp/12.json,generated_code/optimized/runtime/minimal/cpp/12.cpp,prompts/runtime/minimal/cpp/12.txt,1,gpt-5.4,1
12,cpp,runtime,detailed,1,1,171.7711916193366,172.12833017110825,321900134.4,321914880.0,0.9979251611200979,0.9999541941024906,0,0,0,0,0,0,0,0,0,0.3179615560388222,0.367320813190701,0.001851076149855554,0.002133993938275919,42013.68273207088,37153.62767991542,0.0001305177545526085,0.00011541444645216593,generated_code/baseline/cpp/12.cpp,results/raw_responses/runtime/detailed/cpp/12.txt,results/raw_responses/runtime/detailed/cpp/12.json,generated_code/optimized/runtime/detailed/cpp/12.cpp,prompts/runtime/detailed/cpp/12.txt,1,gpt-5.4,1
12,cpp,memory,minimal,1,1,171.7711916193366,172.09950499236584,321900134.4,321912832.0,0.9980923049543705,0.9999605557817589,0,0,0,0,0,0,0,0,0,0.3179615560388222,0.3401890033750106,0.001851076149855554,0.0019766994878346747,42013.68273207088,41005.485855214814,0.0001305177545526085,0.0001273807123513946,generated_code/baseline/cpp/12.cpp,results/raw_responses/memory/minimal/cpp/12.txt,results/raw_responses/memory/minimal/cpp/12.json,generated_code/optimized/memory/minimal/cpp/12.cpp,prompts/memory/minimal/cpp/12.txt,1,gpt-5.4,1
12,cpp,memory,detailed,1,1,171.7711916193366,171.93365222774446,321900134.4,321908326.4,0.9990550970894712,0.9999745517610817,0,0,0,0,0,0,0,0,0,0.3179615560388222,0.27956085798155295,0.001851076149855554,0.0016259810360524697,42013.68273207088,25865.77065114778,0.0001305177545526085,8.035135636413219e-05,generated_code/baseline/cpp/12.cpp,results/raw_responses/memory/detailed/cpp/12.txt,results/raw_responses/memory/detailed/cpp/12.json,generated_code/optimized/memory/detailed/cpp/12.cpp,prompts/memory/detailed/cpp/12.txt,1,gpt-5.4,1
12,cpp,balanced,minimal,1,1,171.7711916193366,172.1190620213747,321900134.4,321859174.4,0.9979788967128179,1.0001272606259441,0,0,0,0,0,0,0,0,0,0.3179615560388222,0.6052997261476638,0.001851076149855554,0.0035167500858939976,42013.68273207088,77870.69476339179,0.0001305177545526085,0.00024194026753643406,generated_code/baseline/cpp/12.cpp,results/raw_responses/balanced/minimal/cpp/12.txt,results/raw_responses/balanced/minimal/cpp/12.json,generated_code/optimized/balanced/minimal/cpp/12.cpp,prompts/balanced/minimal/cpp/12.txt,1,gpt-5.4,1
12,cpp,balanced,detailed,1,1,171.7711916193366,172.193449921906,321900134.4,321921433.6,0.9975477679159057,0.9999338372727722,0,0,0,0,0,0,0,0,0,0.3179615560388222,0.4072264305711007,0.001851076149855554,0.0023649356625109028,42013.68273207088,51790.96457276865,0.0001305177545526085,0.00016088075899016078,generated_code/baseline/cpp/12.cpp,results/raw_responses/balanced/detailed/cpp/12.txt,results/raw_responses/balanced/detailed/cpp/12.json,generated_code/optimized/balanced/detailed/cpp/12.cpp,prompts/balanced/detailed/cpp/12.txt,1,gpt-5.4,1
13,cpp,runtime,minimal,1,1,27.189617371186614,27.170202462002635,1248051.2,1256652.8,1.0007145662315593,0.9931551499348109,0,0,0,0,0,0,0,0,0,0.21141337375642316,0.17593383336776644,0.007775518532322642,0.006475249259324028,56229.525713414616,49220.21932498879,0.04505386134271945,0.03916771547796558,generated_code/baseline/cpp/13.cpp,results/raw_responses/runtime/minimal/cpp/13.txt,results/raw_responses/runtime/minimal/cpp/13.json,generated_code/optimized/runtime/minimal/cpp/13.cpp,prompts/runtime/minimal/cpp/13.txt,1,gpt-5.4,1
13,cpp,runtime,detailed,1,1,27.189617371186614,27.294501615688205,1248051.2,1232076.8,0.9961573123415705,1.0129654255319147,0,0,0,0,0,0,0,0,0,0.21141337375642316,0.3048100148712489,0.007775518532322642,0.011167451201821969,56229.525713414616,73240.93934223765,0.04505386134271945,0.05944510873205115,generated_code/baseline/cpp/13.cpp,results/raw_responses/runtime/detailed/cpp/13.txt,results/raw_responses/runtime/detailed/cpp/13.json,generated_code/optimized/runtime/detailed/cpp/13.cpp,prompts/runtime/detailed/cpp/13.txt,1,gpt-5.4,1
13,cpp,memory,minimal,1,1,27.189617371186614,27.282956521958113,1248051.2,1224294.4,0.9965788476517794,1.0194044831047173,0,0,0,0,0,0,0,0,0,0.21141337375642316,0.24950374212103643,0.007775518532322642,0.009145040491496169,56229.525713414616,44929.632892137255,0.04505386134271945,0.03669838961293726,generated_code/baseline/cpp/13.cpp,results/raw_responses/memory/minimal/cpp/13.txt,results/raw_responses/memory/minimal/cpp/13.json,generated_code/optimized/memory/minimal/cpp/13.cpp,prompts/memory/minimal/cpp/13.txt,1,gpt-5.4,1
13,cpp,memory,detailed,1,1,27.189617371186614,27.403335878625512,1248051.2,1234944.0,0.9922010039804826,1.0106135986733,0,0,0,0,0,0,0,0,0,0.21141337375642316,0.3511715269893059,0.007775518532322642,0.012814918904206048,56229.525713414616,53169.17242162041,0.04505386134271945,0.04305391371723771,generated_code/baseline/cpp/13.cpp,results/raw_responses/memory/detailed/cpp/13.txt,results/raw_responses/memory/detailed/cpp/13.json,generated_code/optimized/memory/detailed/cpp/13.cpp,prompts/memory/detailed/cpp/13.txt,1,gpt-5.4,1
13,cpp,balanced,minimal,1,1,27.189617371186614,27.387077966704965,1248051.2,1231257.6,0.9927900086398992,1.0136393878908847,0,0,0,0,0,0,0,0,0,0.21141337375642316,0.23591224999045504,0.007775518532322642,0.008613998553524346,56229.525713414616,49725.13259286271,0.04505386134271945,0.04038564520768254,generated_code/baseline/cpp/13.cpp,results/raw_responses/balanced/minimal/cpp/13.txt,results/raw_responses/balanced/minimal/cpp/13.json,generated_code/optimized/balanced/minimal/cpp/13.cpp,prompts/balanced/minimal/cpp/13.txt,1,gpt-5.4,1
13,cpp,balanced,detailed,1,1,27.189617371186614,27.49292845837772,1248051.2,1239859.2,0.9889676689898533,1.0066072018500165,0,0,0,0,0,0,0,0,0,0.21141337375642316,0.34477686674400493,0.007775518532322642,0.01254056537723771,56229.525713414616,53754.96103368817,0.04505386134271945,0.043355697996746864,generated_code/baseline/cpp/13.cpp,results/raw_responses/balanced/detailed/cpp/13.txt,results/raw_responses/balanced/detailed/cpp/13.json,generated_code/optimized/balanced/detailed/cpp/13.cpp,prompts/balanced/detailed/cpp/13.txt,1,gpt-5.4,1
14,cpp,runtime,minimal,1,1,156.07585436664522,138.0736750550568,56314265.6,53261107.2,1.1303809672945262,1.057324350929002,0,0,0,0,0,0,0,0,0,5.665072784219138,5.75078002459698,0.03629691989967292,0.04165008298869324,81078.27116942135,55217.56412350452,0.0014397465776313232,0.0010367333130375576,generated_code/baseline/cpp/14.cpp,results/raw_responses/runtime/minimal/cpp/14.txt,results/raw_responses/runtime/minimal/cpp/14.json,generated_code/optimized/runtime/minimal/cpp/14.cpp,prompts/runtime/minimal/cpp/14.txt,1,gpt-5.4,1
14,cpp,runtime,detailed,1,1,156.07585436664522,150.86846873164177,56314265.6,53243084.8,1.0345160634212183,1.0576822475920855,0,0,0,0,0,0,0,0,0,5.665072784219138,7.575312771740491,0.03629691989967292,0.05021137176924044,81078.27116942135,57887.55717538384,0.0014397465776313232,0.0010872314666370315,generated_code/baseline/cpp/14.cpp,results/raw_responses/runtime/detailed/cpp/14.txt,results/raw_responses/runtime/detailed/cpp/14.json,generated_code/optimized/runtime/detailed/cpp/14.cpp,prompts/runtime/detailed/cpp/14.txt,1,gpt-5.4,1
14,cpp,memory,minimal,1,1,156.07585436664522,143.84857802651823,56314265.6,53245132.8,1.0850010233529936,1.0576415653150555,0,0,0,0,0,0,0,0,0,5.665072784219138,9.198433900362971,0.03629691989967292,0.06394525428445498,81078.27116942135,79986.86213900658,0.0014397465776313232,0.001502238006231559,generated_code/baseline/cpp/14.cpp,results/raw_responses/memory/minimal/cpp/14.txt,results/raw_responses/memory/minimal/cpp/14.json,generated_code/optimized/memory/minimal/cpp/14.cpp,prompts/memory/minimal/cpp/14.txt,1,gpt-5.4,1
