task_id,language,objective,prompt_detail,variant,repetition_index,runtime_milliseconds,peak_memory_bytes,returncode,stdout,stderr,correctness_pass,compile_error,test_error,timeout,source_path
4,cpp,balanced,minimal,after,2,28.01265101879835,3072000,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/4.cpp
4,cpp,balanced,minimal,after,3,28.14701199531555,3043328,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/4.cpp
4,cpp,balanced,minimal,after,4,28.002331964671612,2895872,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/4.cpp
4,cpp,balanced,minimal,after,5,27.927931863814592,3043328,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/4.cpp
4,cpp,balanced,minimal,after,6,28.047162108123302,3108864,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/4.cpp
4,cpp,balanced,minimal,after,7,28.03244162350893,3047424,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/4.cpp
4,cpp,balanced,minimal,after,8,27.680971194058657,2981888,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/4.cpp
4,cpp,balanced,minimal,after,9,28.11051206663251,2977792,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/4.cpp
4,cpp,balanced,minimal,after,10,27.768760919570923,3047424,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/4.cpp
4,cpp,balanced,detailed,after,1,28.093533124774694,3047424,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/4.cpp
4,cpp,balanced,detailed,after,2,28.175602201372385,2981888,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/4.cpp
4,cpp,balanced,detailed,after,3,27.761120814830065,2977792,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/4.cpp
4,cpp,balanced,detailed,after,4,28.351332992315292,2936832,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/4.cpp
4,cpp,balanced,detailed,after,5,27.719571255147457,3047424,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/4.cpp
4,cpp,balanced,detailed,after,6,28.58939440920949,2977792,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/4.cpp
4,cpp,balanced,detailed,after,7,28.160143177956343,2994176,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/4.cpp
4,cpp,balanced,detailed,after,8,27.904151007533073,3055616,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/4.cpp
4,cpp,balanced,detailed,after,9,28.04833184927702,2998272,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/4.cpp
4,cpp,balanced,detailed,after,10,28.303053230047226,2969600,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/4.cpp
5,cpp,,,before,1,27.958841063082218,3219456,0,,,1,0,0,0,generated_code/baseline/cpp/5.cpp
5,cpp,,,before,2,27.785581070929766,3350528,0,,,1,0,0,0,generated_code/baseline/cpp/5.cpp
5,cpp,,,before,3,28.158812317997217,3223552,0,,,1,0,0,0,generated_code/baseline/cpp/5.cpp
5,cpp,,,before,4,27.91670197620988,3223552,0,,,1,0,0,0,generated_code/baseline/cpp/5.cpp
5,cpp,,,before,5,28.420843183994293,3244032,0,,,1,0,0,0,generated_code/baseline/cpp/5.cpp
5,cpp,,,before,6,27.69870078191161,3158016,0,,,1,0,0,0,generated_code/baseline/cpp/5.cpp
5,cpp,,,before,7,28.350443113595247,3293184,0,,,1,0,0,0,generated_code/baseline/cpp/5.cpp
5,cpp,,,before,8,28.113353066146374,3190784,0,,,1,0,0,0,generated_code/baseline/cpp/5.cpp
5,cpp,,,before,9,28.13418162986636,3235840,0,,,1,0,0,0,generated_code/baseline/cpp/5.cpp
5,cpp,,,before,10,28.140872716903687,3162112,0,,,1,0,0,0,generated_code/baseline/cpp/5.cpp
5,cpp,runtime,minimal,after,1,28.243291657418013,3117056,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/5.cpp
5,cpp,runtime,minimal,after,2,28.285272885113955,3227648,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/5.cpp
5,cpp,runtime,minimal,after,3,28.384862933307886,3170304,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/5.cpp
5,cpp,runtime,minimal,after,4,28.258012607693672,3117056,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/5.cpp
5,cpp,runtime,minimal,after,5,28.28097203746438,3100672,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/5.cpp
5,cpp,runtime,minimal,after,6,27.952032163739204,3227648,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/5.cpp
5,cpp,runtime,minimal,after,7,28.322462923824787,3104768,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/5.cpp
5,cpp,runtime,minimal,after,8,28.413012623786926,3092480,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/5.cpp
5,cpp,runtime,minimal,after,9,28.19087216630578,3039232,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/5.cpp
5,cpp,runtime,minimal,after,10,28.50203402340412,3117056,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/5.cpp
5,cpp,runtime,detailed,after,1,27.91004069149494,3178496,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/5.cpp
5,cpp,runtime,detailed,after,2,28.454973362386227,3055616,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/5.cpp
5,cpp,runtime,detailed,after,3,29.69504799693823,3166208,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/5.cpp
5,cpp,runtime,detailed,after,4,28.207371942698956,3166208,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/5.cpp
5,cpp,runtime,detailed,after,5,28.66212511435151,3104768,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/5.cpp
5,cpp,runtime,detailed,after,6,28.242752887308598,3100672,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/5.cpp
5,cpp,runtime,detailed,after,7,28.234122786670923,3112960,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/5.cpp
5,cpp,runtime,detailed,after,8,28.157932218164206,3100672,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/5.cpp
5,cpp,runtime,detailed,after,9,28.143301606178284,3055616,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/5.cpp
5,cpp,runtime,detailed,after,10,28.275231830775738,3260416,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/5.cpp
5,cpp,memory,minimal,after,1,28.576163109391928,3096576,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/5.cpp
5,cpp,memory,minimal,after,2,27.978541795164347,3096576,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/5.cpp
5,cpp,memory,minimal,after,3,28.55763304978609,3166208,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/5.cpp
5,cpp,memory,minimal,after,4,28.10419211164117,3194880,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/5.cpp
5,cpp,memory,minimal,after,5,28.219343163073063,3174400,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/5.cpp
5,cpp,memory,minimal,after,6,28.240022715181112,3121152,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/5.cpp
5,cpp,memory,minimal,after,7,28.17375212907791,3092480,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/5.cpp
5,cpp,memory,minimal,after,8,28.495293110609055,3108864,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/5.cpp
5,cpp,memory,minimal,after,9,28.15236197784543,3096576,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/5.cpp
5,cpp,memory,minimal,after,10,28.35215302184224,3194880,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/5.cpp
5,cpp,memory,detailed,after,1,28.19065237417817,3096576,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/5.cpp
5,cpp,memory,detailed,after,2,28.916284907609224,3182592,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/5.cpp
5,cpp,memory,detailed,after,3,28.102022130042315,3231744,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/5.cpp
5,cpp,memory,detailed,after,4,27.94726099818945,3055616,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/5.cpp
5,cpp,memory,detailed,after,5,28.720793779939413,3194880,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/5.cpp
5,cpp,memory,detailed,after,6,28.349192813038826,3166208,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/5.cpp
5,cpp,memory,detailed,after,7,27.913991827517748,3166208,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/5.cpp
5,cpp,memory,detailed,after,8,28.347362764179707,3096576,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/5.cpp
5,cpp,memory,detailed,after,9,28.055652044713497,3117056,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/5.cpp
5,cpp,memory,detailed,after,10,28.355952817946672,3170304,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/5.cpp
5,cpp,balanced,minimal,after,1,28.14811235293746,3166208,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/5.cpp
5,cpp,balanced,minimal,after,2,28.019721619784832,3190784,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/5.cpp
5,cpp,balanced,minimal,after,3,28.114711865782738,3194880,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/5.cpp
5,cpp,balanced,minimal,after,4,28.240812942385674,3223552,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/5.cpp
5,cpp,balanced,minimal,after,5,27.89190085604787,3112960,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/5.cpp
5,cpp,balanced,minimal,after,6,28.91412517055869,3104768,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/5.cpp
5,cpp,balanced,minimal,after,7,28.333472087979317,3190784,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/5.cpp
5,cpp,balanced,minimal,after,8,27.9671810567379,3170304,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/5.cpp
5,cpp,balanced,minimal,after,9,28.53812323883176,3100672,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/5.cpp
5,cpp,balanced,minimal,after,10,28.27428188174963,3100672,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/5.cpp
5,cpp,balanced,detailed,after,1,28.304012957960367,3096576,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/5.cpp
5,cpp,balanced,detailed,after,2,28.20328203961253,3182592,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/5.cpp
5,cpp,balanced,detailed,after,3,27.96869119629264,3170304,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/5.cpp
5,cpp,balanced,detailed,after,4,28.401942923665047,3256320,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/5.cpp
5,cpp,balanced,detailed,after,5,28.014021925628185,3170304,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/5.cpp
5,cpp,balanced,detailed,after,6,28.35800312459469,3166208,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/5.cpp
5,cpp,balanced,detailed,after,7,28.28956302255392,3256320,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/5.cpp
5,cpp,balanced,detailed,after,8,28.485042974352837,3227648,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/5.cpp
5,cpp,balanced,detailed,after,9,28.51498406380415,3121152,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/5.cpp
5,cpp,balanced,detailed,after,10,28.117922134697437,3117056,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/5.cpp
6,cpp,,,before,1,28.081382159143686,4767744,0,,,1,0,0,0,generated_code/baseline/cpp/6.cpp
6,cpp,,,before,2,27.94758090749383,4771840,0,,,1,0,0,0,generated_code/baseline/cpp/6.cpp
6,cpp,,,before,3,28.35754305124283,4730880,0,,,1,0,0,0,generated_code/baseline/cpp/6.cpp
6,cpp,,,before,4,27.890481054782867,4612096,0,,,1,0,0,0,generated_code/baseline/cpp/6.cpp
6,cpp,,,before,5,28.12741231173277,4812800,0,,,1,0,0,0,generated_code/baseline/cpp/6.cpp
6,cpp,,,before,6,28.255443088710308,4837376,0,,,1,0,0,0,generated_code/baseline/cpp/6.cpp
6,cpp,,,before,7,28.48157286643982,4841472,0,,,1,0,0,0,generated_code/baseline/cpp/6.cpp
6,cpp,,,before,8,28.115111868828535,4734976,0,,,1,0,0,0,generated_code/baseline/cpp/6.cpp
6,cpp,,,before,9,28.534424025565386,4784128,0,,,1,0,0,0,generated_code/baseline/cpp/6.cpp
6,cpp,,,before,10,28.446093667298555,4788224,0,,,1,0,0,0,generated_code/baseline/cpp/6.cpp
6,cpp,runtime,minimal,after,1,28.704963624477386,4767744,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/6.cpp
6,cpp,runtime,minimal,after,2,28.038620948791504,4825088,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/6.cpp
6,cpp,runtime,minimal,after,3,28.76120386645198,4771840,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/6.cpp
6,cpp,runtime,minimal,after,4,28.40050309896469,4784128,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/6.cpp
6,cpp,runtime,minimal,after,5,28.527173679322004,4620288,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/6.cpp
6,cpp,runtime,minimal,after,6,28.72574422508478,4784128,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/6.cpp
6,cpp,runtime,minimal,after,7,28.511383570730686,4784128,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/6.cpp
6,cpp,runtime,minimal,after,8,28.44018302857876,4767744,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/6.cpp
6,cpp,runtime,minimal,after,9,28.755923733115196,4771840,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/6.cpp
6,cpp,runtime,minimal,after,10,28.044211212545633,4767744,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/6.cpp
6,cpp,runtime,detailed,after,1,28.70719414204359,4780032,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/6.cpp
6,cpp,runtime,detailed,after,2,28.0068120919168,4689920,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/6.cpp
6,cpp,runtime,detailed,after,3,27.996081858873367,4771840,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/6.cpp
6,cpp,runtime,detailed,after,4,29.672138392925262,4784128,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/6.cpp
6,cpp,runtime,detailed,after,5,28.499354142695665,4837376,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/6.cpp
6,cpp,runtime,detailed,after,6,28.47233321517706,4714496,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/6.cpp
6,cpp,runtime,detailed,after,7,28.07050198316574,4612096,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/6.cpp
6,cpp,runtime,detailed,after,8,28.459093067795038,4730880,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/6.cpp
6,cpp,runtime,detailed,after,9,27.92561100795865,4620288,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/6.cpp
6,cpp,runtime,detailed,after,10,28.24548166245222,4767744,0,,,1,0,0,0,generated_code/optimized/runtime/detailed/cpp/6.cpp
6,cpp,memory,minimal,after,1,46.95494985207915,4775936,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/6.cpp
6,cpp,memory,minimal,after,2,46.654919628053904,4780032,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/6.cpp
6,cpp,memory,minimal,after,3,46.97497980669141,4620288,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/6.cpp
6,cpp,memory,minimal,after,4,46.48516932502389,4620288,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/6.cpp
6,cpp,memory,minimal,after,5,46.24301800504327,4734976,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/6.cpp
6,cpp,memory,minimal,after,6,46.27153789624572,4780032,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/6.cpp
6,cpp,memory,minimal,after,7,46.78826965391636,4726784,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/6.cpp
6,cpp,memory,minimal,after,8,46.726280357688665,4784128,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/6.cpp
6,cpp,memory,minimal,after,9,46.73373885452747,4784128,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/6.cpp
6,cpp,memory,minimal,after,10,46.56757926568389,4837376,0,,,1,0,0,0,generated_code/optimized/memory/minimal/cpp/6.cpp
6,cpp,memory,detailed,after,1,28.450893238186836,4837376,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/6.cpp
6,cpp,memory,detailed,after,2,28.20377191528678,4841472,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/6.cpp
6,cpp,memory,detailed,after,3,28.519443701952696,4837376,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/6.cpp
6,cpp,memory,detailed,after,4,28.539173305034637,4771840,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/6.cpp
6,cpp,memory,detailed,after,5,28.45634426921606,4841472,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/6.cpp
6,cpp,memory,detailed,after,6,28.43080274760723,4812800,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/6.cpp
6,cpp,memory,detailed,after,7,28.34294270724058,4771840,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/6.cpp
6,cpp,memory,detailed,after,8,28.596832882612944,4771840,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/6.cpp
6,cpp,memory,detailed,after,9,28.45429303124547,4812800,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/6.cpp
6,cpp,memory,detailed,after,10,28.620642609894276,4775936,0,,,1,0,0,0,generated_code/optimized/memory/detailed/cpp/6.cpp
6,cpp,balanced,minimal,after,1,28.41401332989335,4616192,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/6.cpp
6,cpp,balanced,minimal,after,2,28.160793241113424,4734976,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/6.cpp
6,cpp,balanced,minimal,after,3,27.873901184648275,4612096,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/6.cpp
6,cpp,balanced,minimal,after,4,28.725785203278065,4780032,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/6.cpp
6,cpp,balanced,minimal,after,5,27.93325111269951,4612096,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/6.cpp
6,cpp,balanced,minimal,after,6,28.216103091835976,4747264,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/6.cpp
6,cpp,balanced,minimal,after,7,28.60912401229143,4767744,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/6.cpp
6,cpp,balanced,minimal,after,8,28.228272683918476,4620288,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/6.cpp
6,cpp,balanced,minimal,after,9,27.959682047367096,4730880,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/6.cpp
6,cpp,balanced,minimal,after,10,27.94404188171029,4755456,0,,,1,0,0,0,generated_code/optimized/balanced/minimal/cpp/6.cpp
6,cpp,balanced,detailed,after,1,27.842800598591566,4734976,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/6.cpp
6,cpp,balanced,detailed,after,2,27.922370936721563,4812800,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/6.cpp
6,cpp,balanced,detailed,after,3,28.579744044691324,4734976,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/6.cpp
6,cpp,balanced,detailed,after,4,27.938021812587976,4775936,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/6.cpp
6,cpp,balanced,detailed,after,5,28.74648477882147,4608000,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/6.cpp
6,cpp,balanced,detailed,after,6,28.564834035933018,4763648,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/6.cpp
6,cpp,balanced,detailed,after,7,28.235862962901592,4763648,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/6.cpp
6,cpp,balanced,detailed,after,8,28.299832716584206,4767744,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/6.cpp
6,cpp,balanced,detailed,after,9,28.084382880479097,4825088,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/6.cpp
6,cpp,balanced,detailed,after,10,28.685704339295626,4612096,0,,,1,0,0,0,generated_code/optimized/balanced/detailed/cpp/6.cpp
7,cpp,,,before,1,28.430063743144274,3497984,0,,,1,0,0,0,generated_code/baseline/cpp/7.cpp
7,cpp,,,before,2,28.266701847314835,3473408,0,,,1,0,0,0,generated_code/baseline/cpp/7.cpp
7,cpp,,,before,3,28.93013507127762,3497984,0,,,1,0,0,0,generated_code/baseline/cpp/7.cpp
7,cpp,,,before,4,28.659062925726175,3485696,0,,,1,0,0,0,generated_code/baseline/cpp/7.cpp
7,cpp,,,before,5,28.735223691910505,3440640,0,,,1,0,0,0,generated_code/baseline/cpp/7.cpp
7,cpp,,,before,6,28.172722086310387,3502080,0,,,1,0,0,0,generated_code/baseline/cpp/7.cpp
7,cpp,,,before,7,29.302177019417286,3481600,0,,,1,0,0,0,generated_code/baseline/cpp/7.cpp
7,cpp,,,before,8,28.28936278820038,3497984,0,,,1,0,0,0,generated_code/baseline/cpp/7.cpp
7,cpp,,,before,9,28.27103342860937,3502080,0,,,1,0,0,0,generated_code/baseline/cpp/7.cpp
7,cpp,,,before,10,28.408334124833345,3334144,0,,,1,0,0,0,generated_code/baseline/cpp/7.cpp
7,cpp,runtime,minimal,after,1,27.917091269046068,3395584,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/7.cpp
7,cpp,runtime,minimal,after,2,28.32532301545143,3502080,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/7.cpp
7,cpp,runtime,minimal,after,3,29.714728239923716,3543040,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/7.cpp
7,cpp,runtime,minimal,after,4,29.15897499769926,3276800,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/7.cpp
7,cpp,runtime,minimal,after,5,28.987214900553226,3530752,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/7.cpp
7,cpp,runtime,minimal,after,6,28.27542321756482,3440640,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/7.cpp
7,cpp,runtime,minimal,after,7,28.13881216570735,3493888,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/7.cpp
7,cpp,runtime,minimal,after,8,28.133981861174107,3330048,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/7.cpp
7,cpp,runtime,minimal,after,9,28.162422124296427,3497984,0,,,1,0,0,0,generated_code/optimized/runtime/minimal/cpp/7.cpp
